id,subscription_id,customer_id,description,amount,due_date,payment_date,status,payment_method,notes,created_at,updated_at
1,1,1,Assinatura Hatch - João da Silva - Gol 1.0 MI,160.0,2025-12-01,2025-11-20,pago,dinheiro,Gerado automaticamente da assinatura #1,2025-11-20 19:15:27,2025-11-20 19:39:20
2,2,1,Assinatura Hatch - João da Silva - Fiesta,160.0,2025-11-19,2025-12-15,pago,pix,Gerado automaticamente da assinatura #2,2025-11-20 19:53:41,2025-11-20 22:04:42
3,3,1,Assinatura Plano 1 - Márcio Cardoso - Kicks,160.0,2025-10-27,2025-12-15,pago,pix,Gerado automaticamente da assinatura #3,2025-11-20 21:52:14,2025-11-20 22:04:42
4,4,2,Assinatura Plano 1 - Renan Rodrigues - Tracker,160.0,2025-12-13,2025-12-15,pago,pix,Gerado automaticamente da assinatura #4,2025-11-20 21:52:14,2025-11-20 22:04:42
5,5,3,Assinatura Plano 1 - Priscila Santos - Versa,160.0,2025-12-20,2025-12-15,pago,pix,Gerado automaticamente da assinatura #5,2025-11-20 21:52:14,2025-11-20 22:04:42
6,6,4,Assinatura Plano 1 - Guilherme Almeida - T-Cross,160.0,2025-11-13,2025-12-15,pago,pix,Gerado automaticamente da assinatura #6,2025-11-20 21:52:14,2025-11-20 22:04:42
7,7,5,Assinatura Plano 1 - Roberta Barbosa - EcoSport,160.0,2025-11-25,2025-12-15,pago,pix,Gerado automaticamente da assinatura #7,2025-11-20 21:52:14,2025-11-20 22:04:42
8,8,6,Assinatura Plano 1 - Tatiana Correia - Hilux,160.0,2025-12-16,2025-12-15,pago,pix,Gerado automaticamente da assinatura #8,2025-11-20 21:52:14,2025-11-20 22:04:42
9,9,7,Assinatura Plano 1 - Bruna Moreira - Compass,160.0,2025-12-14,2025-12-15,pago,pix,Gerado automaticamente da assinatura #9,2025-11-20 21:52:14,2025-11-20 22:04:42
10,10,8,Assinatura Plano 1 - João Almeida - Ka,160.0,2025-11-19,2025-12-15,pago,pix,Gerado automaticamente da assinatura #10,2025-11-20 21:52:14,2025-11-20 22:04:42
11,11,9,Assinatura Plano 1 - Fernando Souza - Civic,160.0,2025-12-03,2025-12-15,pago,pix,Gerado automaticamente da assinatura #11,2025-11-20 21:52:14,2025-11-20 22:04:42
12,12,10,Assinatura Plano 1 - Matheus Cavalcanti - Yaris,160.0,2025-12-08,2025-11-20,pago,dinheiro,Gerado automaticamente da assinatura #12,2025-11-20 21:52:14,2025-11-20 22:05:44
13,13,11,Assinatura Plano 1 - Bruna Alves - Civic,160.0,2025-10-29,2025-11-20,pago,dinheiro,Gerado automaticamente da assinatura #13,2025-11-20 21:52:14,2025-11-20 22:06:13
14,14,12,Assinatura Plano 1 - Bruna Almeida - Tucson,160.0,2025-10-31,2025-11-20,pago,dinheiro,Gerado automaticamente da assinatura #14,2025-11-20 21:52:14,2025-11-20 22:06:22
15,15,13,Assinatura Plano 1 - Leandro Freitas - Onix,160.0,2025-11-14,2025-11-20,pago,pix,Gerado automaticamente da assinatura #15,2025-11-20 21:52:14,2025-11-20 22:09:50
16,16,14,Assinatura Plano 1 - Fabiana Pinto - Versa,160.0,2025-12-13,2025-11-20,pago,pix,Gerado automaticamente da assinatura #16,2025-11-20 21:52:14,2025-11-20 22:09:50
17,17,15,Assinatura Plano 1 - Ana Melo - Uno,160.0,2025-11-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #17,2025-11-20 21:52:14,2025-11-20 22:09:50
18,18,16,Assinatura Plano 1 - Vanessa Andrade - Argo,160.0,2025-10-22,2025-11-20,pago,pix,Gerado automaticamente da assinatura #18,2025-11-20 21:52:14,2025-11-20 22:09:50
19,19,17,Assinatura Plano 1 - Eliane Correia - Frontier,160.0,2025-10-23,2025-11-20,pago,pix,Gerado automaticamente da assinatura #19,2025-11-20 21:52:14,2025-11-20 22:09:50
20,20,18,Assinatura Plano 1 - Adriana Martins - Polo,160.0,2025-10-29,2025-11-20,pago,pix,Gerado automaticamente da assinatura #20,2025-11-20 21:52:14,2025-11-20 22:09:50
21,21,19,Assinatura Plano 1 - Fernanda Castro - HR-V,160.0,2025-11-16,2025-11-20,pago,pix,Gerado automaticamente da assinatura #21,2025-11-20 21:52:14,2025-11-20 22:09:50
22,22,20,Assinatura Plano 1 - Jéssica Correia - Compass,160.0,2025-12-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #22,2025-11-20 21:52:14,2025-11-20 22:09:50
23,23,21,Assinatura Plano 1 - Vinícius Rocha - Ranger,160.0,2025-11-25,2025-11-20,pago,pix,Gerado automaticamente da assinatura #23,2025-11-20 21:52:15,2025-11-20 22:09:50
24,24,22,Assinatura Plano 1 - Gustavo Gomes - Frontier,160.0,2025-11-27,2025-11-20,pago,pix,Gerado automaticamente da assinatura #24,2025-11-20 21:52:15,2025-11-20 22:09:50
25,25,23,Assinatura Plano 1 - Amanda Lima - HR-V,160.0,2025-11-02,2025-11-20,pago,pix,Gerado automaticamente da assinatura #25,2025-11-20 21:52:15,2025-11-20 22:09:50
26,26,24,Assinatura Plano 1 - Fábio Souza - Frontier,160.0,2025-10-31,2025-11-20,pago,pix,Gerado automaticamente da assinatura #26,2025-11-20 21:52:15,2025-11-20 22:09:50
27,27,25,Assinatura Plano 1 - Marcelo Nascimento - Sandero,160.0,2025-12-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #27,2025-11-20 21:52:15,2025-11-20 22:09:50
28,28,26,Assinatura Plano 1 - Vinícius Souza - Yaris,160.0,2025-11-08,2025-11-20,pago,pix,Gerado automaticamente da assinatura #28,2025-11-20 21:52:15,2025-11-20 22:09:50
29,29,27,Assinatura Plano 1 - Pedro Souza - Yaris,160.0,2025-11-21,2025-11-20,pago,pix,Gerado automaticamente da assinatura #29,2025-11-20 21:52:15,2025-11-20 22:09:50
30,30,28,Assinatura Plano 1 - Cláudia Teixeira - Uno,160.0,2025-12-17,2025-11-20,pago,pix,Gerado automaticamente da assinatura #30,2025-11-20 21:52:15,2025-11-20 22:09:50
31,31,29,Assinatura Plano 1 - Anderson Almeida - HB20,160.0,2025-10-23,2025-11-20,pago,pix,Gerado automaticamente da assinatura #31,2025-11-20 21:52:15,2025-11-20 22:09:50
32,32,30,Assinatura Plano 1 - Vitor Ferreira - Creta,160.0,2025-11-19,2025-11-20,pago,pix,Gerado automaticamente da assinatura #32,2025-11-20 21:52:15,2025-11-20 22:09:50
33,33,31,Assinatura Plano 1 - Thiago Costa - Corolla,160.0,2025-11-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #33,2025-11-20 21:52:15,2025-11-20 22:09:50
34,34,32,Assinatura Plano 1 - Sandra Teixeira - HB20,160.0,2025-11-03,2025-11-20,pago,pix,Gerado automaticamente da assinatura #34,2025-11-20 21:52:15,2025-11-20 22:09:50
35,35,33,Assinatura Plano 1 - Aline Rodrigues - Mobi,160.0,2025-12-10,2025-11-20,pago,pix,Gerado automaticamente da assinatura #35,2025-11-20 21:52:15,2025-11-20 22:09:50
36,36,34,Assinatura Plano 1 - Amanda Monteiro - T-Cross,160.0,2025-12-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #36,2025-11-20 21:52:15,2025-11-20 22:09:50
37,37,35,Assinatura Plano 1 - Rafael Mendes - Kwid,160.0,2025-12-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #37,2025-11-20 21:52:15,2025-11-20 22:09:50
38,38,36,Assinatura Plano 1 - Marcelo Monteiro - Creta,160.0,2025-11-28,2025-11-20,pago,pix,Gerado automaticamente da assinatura #38,2025-11-20 21:52:15,2025-11-20 22:09:50
39,39,37,Assinatura Plano 1 - Paulo Barros - Gol,160.0,2025-10-21,2025-11-20,pago,pix,Gerado automaticamente da assinatura #39,2025-11-20 21:52:15,2025-11-20 22:09:50
40,40,38,Assinatura Plano 1 - Rosana Costa - Hilux,160.0,2025-12-07,2025-11-20,pago,pix,Gerado automaticamente da assinatura #40,2025-11-20 21:52:15,2025-11-20 22:09:50
41,41,39,Assinatura Plano 1 - Rafael Freitas - Compass,160.0,2025-11-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #41,2025-11-20 21:52:15,2025-11-20 22:09:50
42,42,40,Assinatura Plano 1 - Mônica Mendes - Gol,160.0,2025-11-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #42,2025-11-20 21:52:15,2025-11-20 22:09:50
43,43,41,Assinatura Plano 1 - Vitor Barros - Duster,160.0,2025-11-19,2025-11-20,pago,pix,Gerado automaticamente da assinatura #43,2025-11-20 21:52:15,2025-11-20 22:09:50
44,44,42,Assinatura Plano 1 - Letícia Correia - Onix,160.0,2025-10-24,2025-11-20,pago,pix,Gerado automaticamente da assinatura #44,2025-11-20 21:52:15,2025-11-20 22:09:50
45,45,43,Assinatura Plano 1 - Aline Andrade - Ranger,160.0,2025-12-05,2025-11-20,pago,pix,Gerado automaticamente da assinatura #45,2025-11-20 21:52:15,2025-11-20 22:09:50
46,46,44,Assinatura Plano 1 - Letícia Andrade - Compass,160.0,2025-12-08,2025-11-20,pago,pix,Gerado automaticamente da assinatura #46,2025-11-20 21:52:15,2025-11-20 22:09:50
47,47,45,Assinatura Plano 1 - Rodrigo Ribeiro - EcoSport,160.0,2025-12-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #47,2025-11-20 21:52:15,2025-11-20 22:09:50
48,48,46,Assinatura Plano 1 - Camila Nascimento - Tucson,160.0,2025-12-02,2025-11-20,pago,pix,Gerado automaticamente da assinatura #48,2025-11-20 21:52:15,2025-11-20 22:09:50
49,49,47,Assinatura Plano 1 - Vitor Teixeira - Tracker,160.0,2025-11-20,2025-11-20,pago,pix,Gerado automaticamente da assinatura #49,2025-11-20 21:52:15,2025-11-20 22:09:50
50,50,48,Assinatura Plano 1 - Patrícia Lima - City,160.0,2025-11-19,2025-11-20,pago,pix,Gerado automaticamente da assinatura #50,2025-11-20 21:52:15,2025-11-20 22:09:50
51,51,49,Assinatura Plano 1 - Vinícius Gomes - Tucson,160.0,2025-10-24,2025-11-20,pago,dinheiro,Gerado automaticamente da assinatura #51,2025-11-20 21:52:15,2025-11-20 22:05:54
52,52,50,Assinatura Plano 1 - Tatiana Carvalho - Ka,160.0,2025-12-10,2025-11-20,pago,pix,Gerado automaticamente da assinatura #52,2025-11-20 21:52:15,2025-11-20 22:09:50
53,53,51,Assinatura Plano 1 - Raquel Campos - Kwid,160.0,2025-12-08,2025-11-20,pago,pix,Gerado automaticamente da assinatura #53,2025-11-20 21:52:15,2025-11-20 22:09:50
54,54,52,Assinatura Plano 1 - Márcio Dias - Ka,160.0,2025-11-20,2025-11-20,pago,pix,Gerado automaticamente da assinatura #54,2025-11-20 21:52:15,2025-11-20 22:09:50
55,55,53,Assinatura Plano 1 - Vanessa Ribeiro - Mobi,160.0,2025-12-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #55,2025-11-20 21:52:15,2025-11-20 22:09:50
56,56,54,Assinatura Plano 1 - Pedro Martins - Corolla,160.0,2025-12-20,2025-11-20,pago,pix,Gerado automaticamente da assinatura #56,2025-11-20 21:52:15,2025-11-20 22:09:50
57,57,55,Assinatura Plano 1 - Carlos Freitas - Argo,160.0,2025-11-17,2025-11-20,pago,pix,Gerado automaticamente da assinatura #57,2025-11-20 21:52:15,2025-11-20 22:09:50
58,58,56,Assinatura Plano 1 - Daniel Ribeiro - Sandero,160.0,2025-12-14,2025-11-20,pago,pix,Gerado automaticamente da assinatura #58,2025-11-20 21:52:15,2025-11-20 22:09:50
59,59,57,Assinatura Plano 1 - André Andrade - Argo,160.0,2025-11-08,2025-11-20,pago,pix,Gerado automaticamente da assinatura #59,2025-11-20 21:52:15,2025-11-20 22:09:50
60,60,58,Assinatura Plano 1 - Fábio Barros - Kwid,160.0,2025-11-03,2025-11-20,pago,pix,Gerado automaticamente da assinatura #60,2025-11-20 21:52:15,2025-11-20 22:09:50
61,61,59,Assinatura Plano 1 - Carlos Araújo - Renegade,160.0,2025-12-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #61,2025-11-20 21:52:15,2025-11-20 22:09:50
62,62,60,Assinatura Plano 1 - Gustavo Costa - Kicks,160.0,2025-11-09,2025-11-20,pago,pix,Gerado automaticamente da assinatura #62,2025-11-20 21:52:15,2025-11-20 22:09:50
63,63,61,Assinatura Plano 1 - Eduardo Santos - Tracker,160.0,2025-11-03,2025-11-20,pago,pix,Gerado automaticamente da assinatura #63,2025-11-20 21:52:15,2025-11-20 22:09:50
64,64,62,Assinatura Plano 1 - Ana Martins - Tracker,160.0,2025-11-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #64,2025-11-20 21:52:15,2025-11-20 22:09:50
65,65,63,Assinatura Plano 1 - Rosana Pereira - Ranger,160.0,2025-11-07,2025-11-20,pago,pix,Gerado automaticamente da assinatura #65,2025-11-20 21:52:15,2025-11-20 22:09:50
66,66,64,Assinatura Plano 1 - Eliane Cardoso - Duster,160.0,2025-12-05,2025-11-20,pago,pix,Gerado automaticamente da assinatura #66,2025-11-20 21:52:15,2025-11-20 22:09:50
67,67,65,Assinatura Plano 1 - Amanda Barbosa - Ka,160.0,2025-12-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #67,2025-11-20 21:52:15,2025-11-20 22:09:50
68,68,66,Assinatura Plano 1 - Anderson Cavalcanti - Uno,160.0,2025-12-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #68,2025-11-20 21:52:15,2025-11-20 22:09:50
69,69,67,Assinatura Plano 1 - Marcelo Ribeiro - Frontier,160.0,2025-11-10,2025-11-20,pago,pix,Gerado automaticamente da assinatura #69,2025-11-20 21:52:15,2025-11-20 22:09:50
70,70,68,Assinatura Plano 1 - Simone Oliveira - Compass,160.0,2025-11-22,2025-11-20,pago,pix,Gerado automaticamente da assinatura #70,2025-11-20 21:52:15,2025-11-20 22:09:50
71,71,69,Assinatura Plano 1 - Patrícia Martins - Yaris,160.0,2025-12-07,2025-11-20,pago,pix,Gerado automaticamente da assinatura #71,2025-11-20 21:52:15,2025-11-20 22:09:50
72,72,70,Assinatura Plano 1 - Bruno Lima - Frontier,160.0,2025-10-30,2025-11-20,pago,pix,Gerado automaticamente da assinatura #72,2025-11-20 21:52:15,2025-11-20 22:09:50
73,73,71,Assinatura Plano 1 - Fernando Ferreira - Toro,160.0,2025-11-13,2025-11-20,pago,pix,Gerado automaticamente da assinatura #73,2025-11-20 21:52:15,2025-11-20 22:09:50
74,74,72,Assinatura Plano 1 - Ricardo Barros - Toro,160.0,2025-11-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #74,2025-11-20 21:52:15,2025-11-20 22:09:50
75,75,73,Assinatura Plano 1 - Eliane Andrade - HB20,160.0,2025-11-26,2025-11-20,pago,pix,Gerado automaticamente da assinatura #75,2025-11-20 21:52:15,2025-11-20 22:09:50
76,76,74,Assinatura Plano 1 - William Melo - Frontier,160.0,2025-12-16,2025-11-20,pago,pix,Gerado automaticamente da assinatura #76,2025-11-20 21:52:15,2025-11-20 22:09:50
77,77,75,Assinatura Plano 1 - André Carvalho - EcoSport,160.0,2025-12-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #77,2025-11-20 21:52:15,2025-11-20 22:09:50
78,78,76,Assinatura Plano 1 - Renata Araújo - Yaris,160.0,2025-12-04,2025-11-20,pago,pix,Gerado automaticamente da assinatura #78,2025-11-20 21:52:15,2025-11-20 22:09:50
79,79,77,Assinatura Plano 1 - Leandro Souza - Duster,160.0,2025-11-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #79,2025-11-20 21:52:15,2025-11-20 22:09:50
80,80,78,Assinatura Plano 1 - Gabriela Barros - City,160.0,2025-10-31,2025-11-20,pago,pix,Gerado automaticamente da assinatura #80,2025-11-20 21:52:15,2025-11-20 22:09:50
81,81,79,Assinatura Plano 1 - Carlos Barbosa - HB20,160.0,2025-11-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #81,2025-11-20 21:52:15,2025-11-20 22:09:50
82,82,80,Assinatura Plano 1 - Cláudia Oliveira - Ranger,160.0,2025-10-29,2025-11-20,pago,pix,Gerado automaticamente da assinatura #82,2025-11-20 21:52:15,2025-11-20 22:09:50
83,83,81,Assinatura Plano 1 - Guilherme Campos - Polo,160.0,2025-11-04,2025-11-20,pago,pix,Gerado automaticamente da assinatura #83,2025-11-20 21:52:15,2025-11-20 22:09:50
84,84,82,Assinatura Plano 1 - Silvia Oliveira - Corolla,160.0,2025-11-06,2025-11-20,pago,pix,Gerado automaticamente da assinatura #84,2025-11-20 21:52:16,2025-11-20 22:09:50
85,85,83,Assinatura Plano 1 - Tatiana Almeida - Commander,160.0,2025-10-29,2025-11-20,pago,pix,Gerado automaticamente da assinatura #85,2025-11-20 21:52:16,2025-11-20 22:09:50
86,86,84,Assinatura Plano 1 - Vinícius Nascimento - Compass,160.0,2025-11-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #86,2025-11-20 21:52:16,2025-11-20 22:09:50
87,87,85,Assinatura Plano 1 - Luciana Souza - Tracker,160.0,2025-11-20,2025-11-20,pago,pix,Gerado automaticamente da assinatura #87,2025-11-20 21:52:16,2025-11-20 22:09:50
88,88,86,Assinatura Plano 2 - Roberto Cunha - Virtus,180.0,2025-12-01,2025-11-20,pago,pix,Gerado automaticamente da assinatura #88,2025-11-20 21:52:16,2025-11-20 22:09:50
89,89,87,Assinatura Plano 2 - Denise Rezende - Nivus,180.0,2025-11-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #89,2025-11-20 21:52:16,2025-11-20 22:09:50
90,90,88,Assinatura Plano 2 - Antonio Farias - Taos,180.0,2025-12-10,2025-11-20,pago,pix,Gerado automaticamente da assinatura #90,2025-11-20 21:52:16,2025-11-20 22:09:50
91,91,89,Assinatura Plano 2 - Vera Tavares - Pulse,180.0,2025-11-19,2025-11-20,pago,pix,Gerado automaticamente da assinatura #91,2025-11-20 21:52:16,2025-11-20 22:09:50
92,92,90,Assinatura Plano 2 - Luiz Moura - Fastback,180.0,2025-11-09,2025-11-20,pago,pix,Gerado automaticamente da assinatura #92,2025-11-20 21:52:16,2025-11-20 22:09:50
93,93,91,Assinatura Plano 2 - Cristiane Caldeira - Cronos,180.0,2025-12-08,2025-11-20,pago,pix,Gerado automaticamente da assinatura #93,2025-11-20 21:52:16,2025-11-20 22:09:50
94,94,92,Assinatura Plano 2 - Francisco Batista - Montana,180.0,2025-11-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #94,2025-11-20 21:52:16,2025-11-20 22:09:50
95,95,93,Assinatura Plano 2 - Eliana Machado - Spin,180.0,2025-12-18,2025-11-20,pago,pix,Gerado automaticamente da assinatura #95,2025-11-20 21:52:16,2025-11-20 22:09:50
96,96,94,Assinatura Plano 2 - Jorge Guimarães - Cruze,180.0,2025-12-18,2025-11-20,pago,pix,Gerado automaticamente da assinatura #96,2025-11-20 21:52:16,2025-11-20 22:09:50
97,97,95,Assinatura Plano 2 - Helena Lopes - Territory,180.0,2025-12-18,2025-11-20,pago,pix,Gerado automaticamente da assinatura #97,2025-11-20 21:52:16,2025-11-20 22:09:50
98,98,96,Assinatura Plano 2 - Raimundo Miranda - Fit,180.0,2025-11-21,2025-11-20,pago,pix,Gerado automaticamente da assinatura #98,2025-11-20 21:52:16,2025-11-20 22:09:50
99,99,97,Assinatura Plano 2 - Sônia Xavier - i30,180.0,2025-11-15,2025-11-20,pago,pix,Gerado automaticamente da assinatura #99,2025-11-20 21:52:16,2025-11-20 22:09:50
100,100,98,Assinatura Plano 2 - Manuel Bueno - Grand Cherokee,180.0,2025-11-10,2025-11-20,pago,pix,Gerado automaticamente da assinatura #100,2025-11-20 21:52:16,2025-11-20 22:09:50
101,101,99,Assinatura Plano 3 - Marcos Oliveira - 320i,260.0,2025-12-13,2025-11-20,pago,pix,Gerado automaticamente da assinatura #101,2025-11-20 21:52:16,2025-11-20 22:09:50
102,102,100,Assinatura Plano 4 - Sandra Costa - C200,280.0,2025-12-12,2025-11-20,pago,pix,Gerado automaticamente da assinatura #102,2025-11-20 21:52:16,2025-11-20 22:09:50
103,103,101,Assinatura Plano 3 - Marcos Oliveira - 320i,260.0,2025-12-07,2025-11-20,pago,pix,Gerado automaticamente da assinatura #103,2025-11-20 21:52:16,2025-11-20 22:09:50
104,104,102,Assinatura Plano 4 - Sandra Costa - C200,280.0,2025-12-11,2025-11-20,pago,pix,Gerado automaticamente da assinatura #104,2025-11-20 21:52:16,2025-11-20 22:09:50
105,105,103,Assinatura Plano 1 - João Pedro Garcia Almeida - Fiesta,160.0,2026-01-10,,pendente,,Gerado automaticamente da assinatura #105,2025-11-24 17:00:42,
106,106,104,Assinatura Plano 4 - Samir - Calssic,280.0,2026-01-23,,pendente,,Gerado automaticamente da assinatura #106,2025-11-24 17:49:00,
