id,customer_id,plate,brand,model,color,year,type,renavam,chassis,notes,status,created_at,updated_at
1,1,DFA2L42,Nissan,Kicks,Preto,2017.0,carro,13228469314.0,UUX298P256VEYB91A,,ativo,2025-08-22 21:46:58,2025-11-20 21:46:58
2,2,QOY7J42,Chevrolet,Tracker,Preto,2020.0,carro,34499094836.0,UDJD2CXJA51A1P491,,ativo,2025-01-21 21:46:58,2025-11-20 21:46:58
3,3,ZDW8D42,Nissan,Versa,Prata,2023.0,carro,41960306745.0,VZH50LN0U44N4P70K,,ativo,2025-01-22 21:46:58,2025-11-20 21:46:58
4,4,JUL4F94,Volkswagen,T-Cross,Azul,2024.0,carro,45082118745.0,X98FT6690CBWGUVLK,,ativo,2025-07-16 21:46:58,2025-11-20 21:46:58
5,5,FIL4H82,Ford,EcoSport,Amarelo,2023.0,carro,11864298846.0,17HUM3W7MN28BTBXF,,ativo,2024-12-28 21:46:58,2025-11-20 21:46:58
6,6,HBA2S59,Toyota,Hilux,Amarelo,2025.0,utilitario,96967346428.0,U94UBESE5PR6VT1FP,,ativo,2025-08-02 21:46:58,2025-11-20 21:46:58
7,7,ZMI6S47,Jeep,Compass,Branco,2019.0,carro,30908922255.0,3JFR6D2PVV7BB4T8S,,ativo,2024-11-29 21:46:58,2025-11-20 21:46:58
8,8,JVS4A95,Ford,Ka,Prata,2021.0,carro,34135367086.0,74E1DANMDYZK5T4D7,,ativo,2025-01-23 21:46:58,2025-11-20 21:46:58
9,9,SFE5U42,Honda,Civic,Branco,2025.0,carro,88200159277.0,18FKRWZ1T8ZJDPD0R,,ativo,2025-02-15 21:46:58,2025-11-20 21:46:58
10,10,FZA8S71,Toyota,Yaris,Branco,2025.0,carro,92105924204.0,KAJ78N8K9S6P5A2JZ,,ativo,2025-05-24 21:46:58,2025-11-20 21:46:58
11,11,NMS4R42,Honda,Civic,Prata,2024.0,carro,96079271098.0,B3GKRLUM1KBTKNXT8,,ativo,2024-12-02 21:46:58,2025-11-20 21:46:58
12,12,CSW2A13,Hyundai,Tucson,Preto,2024.0,carro,79772430329.0,XU820JUXSCS4BRE8S,,ativo,2025-07-01 21:46:58,2025-11-20 21:46:58
13,13,PAX5J48,Chevrolet,Onix,Azul,2023.0,carro,50412357182.0,C6YC6SMH2HEXSB1H8,,ativo,2025-05-08 21:46:58,2025-11-20 21:46:58
14,14,HWD5S53,Nissan,Versa,Amarelo,2015.0,carro,72993118674.0,3R295E8VWCREWRXJB,,ativo,2025-01-27 21:46:58,2025-11-20 21:46:58
15,15,VQC8J60,Fiat,Uno,Amarelo,2024.0,carro,17810740684.0,1XER3MFY32VWCLP6A,,ativo,2025-03-19 21:46:58,2025-11-20 21:46:58
16,16,FQC3I18,Fiat,Argo,Preto,2021.0,carro,62493701470.0,T56VT9Y2GWMTZBAC9,,ativo,2025-05-01 21:46:58,2025-11-20 21:46:58
17,17,OLB5U21,Nissan,Frontier,Azul,2016.0,utilitario,65025194308.0,8Z9J3446RYWJ2THPX,,ativo,2025-04-02 21:46:58,2025-11-20 21:46:58
18,18,LIS6K28,Volkswagen,Polo,Branco,2024.0,carro,41686181364.0,BY8UNSJA0SRP7BXNS,,ativo,2025-08-04 21:46:58,2025-11-20 21:46:58
19,19,CSD3V17,Honda,HR-V,Vermelho,2019.0,carro,66287462764.0,B5KDL24UNGEZXTMP4,,ativo,2025-07-10 21:46:58,2025-11-20 21:46:58
20,20,TFV7N17,Jeep,Compass,Cinza,2015.0,carro,65616873151.0,0SXWPESTDF213NHM8,,ativo,2025-02-05 21:46:58,2025-11-20 21:46:58
21,21,YZW1M84,Ford,Ranger,Cinza,2020.0,carro,54931963415.0,2UVMD2H2LFSP87Z0E,,ativo,2025-07-05 21:46:58,2025-11-20 21:46:58
22,22,EFN1D89,Nissan,Frontier,Cinza,2020.0,carro,50215572137.0,U5UMCV92W4K3EJWNJ,,ativo,2025-05-23 21:46:58,2025-11-20 21:46:58
23,23,ROJ1Z56,Honda,HR-V,Cinza,2022.0,carro,77922916513.0,J7S0TS0UZL01AZ34R,,ativo,2024-12-09 21:46:58,2025-11-20 21:46:58
24,24,BOS6E83,Nissan,Frontier,Prata,2022.0,utilitario,51934894147.0,WC42EC69WSVG6ZDZW,,ativo,2025-01-24 21:46:58,2025-11-20 21:46:58
25,25,OKP3X39,Renault,Sandero,Amarelo,2017.0,carro,95563051085.0,CRVE1XELWWLEDZ4LD,,ativo,2025-08-04 21:46:58,2025-11-20 21:46:58
26,26,NKK7T44,Toyota,Yaris,Azul,2021.0,carro,47928666353.0,TXR5E0UX0G6AD8YCU,,ativo,2025-07-02 21:46:58,2025-11-20 21:46:58
27,27,WCH7O40,Toyota,Yaris,Azul,2018.0,carro,77203350012.0,NY2BDXMDBNK4G45AC,,ativo,2025-08-06 21:46:58,2025-11-20 21:46:58
28,28,ZOV4E35,Fiat,Uno,Preto,2021.0,carro,80873322225.0,F20JCADRZ1EN855FD,,ativo,2025-09-15 21:46:58,2025-11-20 21:46:58
29,29,ZQS3C27,Hyundai,HB20,Cinza,2018.0,carro,55221114538.0,8AJWMBB7NUFM18TS5,,ativo,2025-08-13 21:46:58,2025-11-20 21:46:58
30,30,SVD2C74,Hyundai,Creta,Prata,2025.0,carro,30522754486.0,467YG98P0ET4NURTU,,ativo,2025-02-02 21:46:58,2025-11-20 21:46:58
31,31,ENM2L43,Toyota,Corolla,Vermelho,2015.0,carro,94048029442.0,03ZZW8YMZFD6AHJUG,,ativo,2025-08-14 21:46:58,2025-11-20 21:46:58
32,32,KGL5E17,Hyundai,HB20,Preto,2018.0,carro,51649241139.0,GW6RRNDCNYHMZCDXS,,ativo,2025-01-03 21:46:58,2025-11-20 21:46:58
33,33,COF3Q97,Fiat,Mobi,Cinza,2020.0,carro,20549038343.0,Z235GHZ4KC97EM57S,,ativo,2025-02-23 21:46:58,2025-11-20 21:46:58
34,34,RME7N29,Volkswagen,T-Cross,Prata,2015.0,carro,36020166412.0,ERCABK1C00B2VZN0J,,ativo,2025-06-17 21:46:58,2025-11-20 21:46:58
35,35,FOQ5U65,Renault,Kwid,Preto,2017.0,carro,52668268368.0,LEHKWPUCP89N2VPJ2,,ativo,2025-02-21 21:46:58,2025-11-20 21:46:58
36,36,BET5E75,Hyundai,Creta,Branco,2023.0,carro,70807301619.0,NJ24ZBKCS8XCWANW5,,ativo,2025-06-01 21:46:58,2025-11-20 21:46:58
37,37,CKD1U90,Volkswagen,Gol,Verde,2017.0,carro,17360233301.0,LF504B3XM5AJ7KPMN,,ativo,2025-04-04 21:46:58,2025-11-20 21:46:58
38,38,YWI1K82,Toyota,Hilux,Branco,2015.0,carro,65662253727.0,6FWY32EAMUE802LZG,,ativo,2025-02-14 21:46:58,2025-11-20 21:46:58
39,39,JAU6I63,Jeep,Compass,Amarelo,2022.0,carro,85998867267.0,2XPEFNKTSLV8AUD2V,,ativo,2024-12-17 21:46:58,2025-11-20 21:46:58
40,40,RFE6N11,Volkswagen,Gol,Cinza,2018.0,carro,22822155367.0,CVWD6C57YKZSGJRA4,,ativo,2024-12-07 21:46:58,2025-11-20 21:46:58
41,41,LOE9Z80,Renault,Duster,Cinza,2020.0,carro,24370304427.0,X0N8P74FG4XW7907L,,ativo,2025-08-16 21:46:58,2025-11-20 21:46:58
42,42,ULX8F12,Chevrolet,Onix,Amarelo,2015.0,carro,91446900332.0,Y6416Z61R4PFFR36R,,ativo,2025-09-10 21:46:58,2025-11-20 21:46:58
43,43,WEC6L73,Ford,Ranger,Cinza,2022.0,utilitario,61997349220.0,Y7MK1XNG1C3CCKV46,,ativo,2025-08-10 21:46:58,2025-11-20 21:46:58
44,44,WRF2Q15,Jeep,Compass,Preto,2021.0,carro,61665314868.0,0S606WZWU8VEL5MRT,,ativo,2025-06-15 21:46:58,2025-11-20 21:46:58
45,45,XZB7C13,Ford,EcoSport,Amarelo,2020.0,carro,59706015663.0,X1PF8UB9H2GBW5L67,,ativo,2025-02-12 21:46:58,2025-11-20 21:46:58
46,46,RDS2A82,Hyundai,Tucson,Prata,2025.0,carro,44876864691.0,XS995LXZ7RR2B2NTP,,ativo,2025-02-22 21:46:58,2025-11-20 21:46:58
47,47,KHX3X29,Chevrolet,Tracker,Cinza,2017.0,carro,97724640732.0,XVPYXYVZWD72RE2F6,,ativo,2025-08-02 21:46:58,2025-11-20 21:46:58
48,48,UEU8Y47,Honda,City,Verde,2024.0,carro,63776960117.0,X3C29W4XF1D9GYV3E,,ativo,2025-07-22 21:46:58,2025-11-20 21:46:58
49,49,LRD2A29,Hyundai,Tucson,Verde,2023.0,carro,85995825945.0,36WCPPRYY3F9V5PMB,,ativo,2025-05-17 21:46:58,2025-11-20 21:46:58
50,50,XVF7S52,Ford,Ka,Preto,2024.0,carro,58282815839.0,SZEGP5ZT5FZNG9YFP,,ativo,2025-06-29 21:46:58,2025-11-20 21:46:58
51,51,XPH6H18,Renault,Kwid,Azul,2024.0,carro,66916959058.0,ZD1KXU29107Y86ZNJ,,ativo,2025-06-29 21:46:58,2025-11-20 21:46:58
52,52,YWO3F57,Ford,Ka,Prata,2018.0,carro,79647072337.0,SPNR08K9VLNVHYKPD,,ativo,2025-05-08 21:46:58,2025-11-20 21:46:58
53,53,JAK3G18,Fiat,Mobi,Preto,2022.0,carro,59262774521.0,R5CAPSB5N4LXG22GD,,ativo,2025-07-14 21:46:58,2025-11-20 21:46:58
54,54,NYX4H29,Toyota,Corolla,Preto,2024.0,carro,77368384175.0,TH36TLPH35V8SM99G,,ativo,2025-05-20 21:46:58,2025-11-20 21:46:58
55,55,WSY9W55,Fiat,Argo,Azul,2015.0,carro,75160225306.0,1UKD4XSG5LS2YNG8E,,ativo,2025-05-04 21:46:58,2025-11-20 21:46:58
56,56,YGI1K54,Renault,Sandero,Azul,2019.0,carro,24406020073.0,RGJVFNF0XDLPHJER0,,ativo,2025-09-05 21:46:58,2025-11-20 21:46:58
57,57,KJU9G91,Fiat,Argo,Azul,2022.0,carro,76357052447.0,RLCV8XPZG1GGWYE6W,,ativo,2025-05-20 21:46:58,2025-11-20 21:46:58
58,58,PFW7L71,Renault,Kwid,Branco,2019.0,carro,18582053814.0,VMRRAXLC4YK5V97WM,,ativo,2025-06-13 21:46:58,2025-11-20 21:46:58
59,59,VQZ8B54,Jeep,Renegade,Prata,2020.0,carro,11574855550.0,K4T7M9EH1F92BSHSF,,ativo,2025-10-14 21:46:58,2025-11-20 21:46:58
60,60,TAY3K79,Nissan,Kicks,Azul,2016.0,carro,19911855672.0,FAXE4TEZWBBGKF32Z,,ativo,2025-01-12 21:46:58,2025-11-20 21:46:58
61,61,DYR8C57,Chevrolet,Tracker,Branco,2023.0,carro,43024274293.0,AWHN5HWGZ9T43CNTJ,,ativo,2025-02-25 21:46:58,2025-11-20 21:46:58
62,62,OHI5A13,Chevrolet,Tracker,Azul,2019.0,carro,40610317212.0,A6HJ233VTVKJJV73N,,ativo,2024-12-17 21:46:58,2025-11-20 21:46:58
63,63,QWC9L70,Ford,Ranger,Amarelo,2021.0,utilitario,52900124003.0,FR929N2G0256873LL,,ativo,2025-07-08 21:46:58,2025-11-20 21:46:58
64,64,IQI8M66,Renault,Duster,Prata,2019.0,carro,51403690481.0,W65Z7H4EL4E4LCHXX,,ativo,2025-05-07 21:46:58,2025-11-20 21:46:58
65,65,DKY5N23,Ford,Ka,Amarelo,2025.0,carro,95466157910.0,AH5MNMDWPXX01F9S5,,ativo,2025-01-19 21:46:58,2025-11-20 21:46:58
66,66,PQO4N11,Fiat,Uno,Vermelho,2016.0,carro,94212159013.0,X2ZNKC6S4PRPCKXY1,,ativo,2025-07-12 21:46:58,2025-11-20 21:46:58
67,67,YEH4Z61,Nissan,Frontier,Cinza,2020.0,carro,94728066983.0,S3ML864V8V4GVSAH1,,ativo,2025-09-08 21:46:58,2025-11-20 21:46:58
68,68,PDA1D77,Jeep,Compass,Verde,2021.0,carro,46661999469.0,RPFWNTTCP6J3CZCHH,,ativo,2025-03-30 21:46:58,2025-11-20 21:46:58
69,69,VBT5U51,Toyota,Yaris,Amarelo,2015.0,carro,77533659597.0,PNDXULUJDJKKTGBRV,,ativo,2025-06-25 21:46:58,2025-11-20 21:46:58
70,70,TGR3A50,Nissan,Frontier,Cinza,2016.0,utilitario,74685409061.0,4Y90F7FR43JKRF4MY,,ativo,2025-02-09 21:46:58,2025-11-20 21:46:58
71,71,GOV6W41,Fiat,Toro,Prata,2025.0,utilitario,40237202669.0,Z5WZ2B4SPZZ0AK7N0,,ativo,2025-06-20 21:46:58,2025-11-20 21:46:58
72,72,VDP8S54,Fiat,Toro,Branco,2023.0,utilitario,64865091873.0,AMPYV5RDFS8XA9JGT,,ativo,2025-04-22 21:46:58,2025-11-20 21:46:58
73,73,PMI3Q40,Hyundai,HB20,Prata,2024.0,carro,78764497807.0,5AFWB57EA5KGG2KT9,,ativo,2025-01-02 21:46:58,2025-11-20 21:46:58
74,74,YTK2B14,Nissan,Frontier,Verde,2021.0,carro,85648675579.0,YC2PRDR7FCWCG2683,,ativo,2025-02-04 21:46:58,2025-11-20 21:46:58
75,75,AHM1I32,Ford,EcoSport,Preto,2017.0,carro,93921477372.0,AUT4WLS53U0TCKKA1,,ativo,2024-11-21 21:46:58,2025-11-20 21:46:58
76,76,ZWG7M45,Toyota,Yaris,Cinza,2022.0,carro,35007877942.0,30249GN944Y4SEKJ5,,ativo,2025-01-15 21:46:58,2025-11-20 21:46:58
77,77,BCV8P86,Renault,Duster,Verde,2018.0,carro,86988128398.0,94295K63VTK5X5NR4,,ativo,2024-12-14 21:46:58,2025-11-20 21:46:58
78,78,DII3G77,Honda,City,Azul,2022.0,carro,36403112480.0,PESDJCCGBBJSAW3WV,,ativo,2025-08-14 21:46:58,2025-11-20 21:46:58
79,79,ZLA3E29,Hyundai,HB20,Branco,2024.0,carro,45084269953.0,LR5UCF58P3TL8GN6H,,ativo,2024-12-05 21:46:58,2025-11-20 21:46:58
80,80,TTA8E92,Ford,Ranger,Branco,2019.0,utilitario,71112046372.0,4Z6FW0KC837PH7BSM,,ativo,2025-03-31 21:46:58,2025-11-20 21:46:58
81,81,GZB2B35,Volkswagen,Polo,Branco,2021.0,carro,62038078793.0,X5SEHWY4895VSNSYJ,,ativo,2025-08-13 21:46:58,2025-11-20 21:46:58
82,82,FZX9Q21,Toyota,Corolla,Prata,2023.0,carro,37677532480.0,2C8972VP76802BG35,,ativo,2025-05-04 21:46:58,2025-11-20 21:46:58
83,83,WQZ3E42,Jeep,Commander,Preto,2019.0,carro,34672807023.0,Y60YFJEJPGZRWSED2,,ativo,2025-06-05 21:46:58,2025-11-20 21:46:58
84,84,IZZ3S91,Jeep,Compass,Branco,2023.0,carro,95837919714.0,L6D2K0HR4XH8G8NUY,,ativo,2025-03-12 21:46:58,2025-11-20 21:46:58
85,85,JPE1M79,Chevrolet,Tracker,Verde,2018.0,carro,75308257146.0,T83A0VAPZP1BDF39C,,ativo,2025-10-18 21:46:58,2025-11-20 21:46:58
86,86,YFC8J44,Volkswagen,Virtus,Verde,2019.0,carro,52781582526.0,MYJ7TV4S77N20B6Z4,,ativo,2025-08-18 21:49:31,2025-11-20 21:49:31
87,87,ORA8D21,Volkswagen,Nivus,Prata,2018.0,carro,76999817460.0,9FC4TFY89M1MZD8R5,,ativo,2025-09-25 21:49:31,2025-11-20 21:49:31
88,88,HHG2R79,Volkswagen,Taos,Preto,2023.0,carro,33789610011.0,0Z8VZWTHJLH8J8HAH,,ativo,2025-10-17 21:49:31,2025-11-20 21:49:31
89,89,DHM3U84,Fiat,Pulse,Bege,2018.0,carro,12684954710.0,5SPCG4A18SRJX58D6,,ativo,2025-08-24 21:49:31,2025-11-20 21:49:31
90,90,VML6W88,Fiat,Fastback,Prata,2020.0,carro,41233607733.0,BR9C69H22S1HGR8BN,,ativo,2025-06-28 21:49:31,2025-11-20 21:49:31
91,91,XSQ7L88,Fiat,Cronos,Bege,2021.0,carro,64430189539.0,9GRT9AULU6KZBUUU2,,ativo,2025-08-18 21:49:31,2025-11-20 21:49:31
92,92,CUN8K58,Chevrolet,Montana,Cinza,2018.0,carro,48758853424.0,AABMEY16G8X23AD8X,,ativo,2025-09-16 21:49:31,2025-11-20 21:49:31
93,93,RSU4M35,Chevrolet,Spin,Branco,2024.0,carro,84872403528.0,3E3JE1X5PHTDP6WRF,,ativo,2025-10-04 21:49:31,2025-11-20 21:49:31
94,94,HCM2Z68,Chevrolet,Cruze,Azul,2020.0,carro,14479023374.0,GSG763YCSLN8YRDTV,,ativo,2025-06-11 21:49:31,2025-11-20 21:49:31
95,95,HYP2F73,Ford,Territory,Preto,2023.0,carro,24209905497.0,KSVF8Y8HK97TN5B3P,,ativo,2025-07-09 21:49:31,2025-11-20 21:49:31
96,96,ZDD7D94,Honda,Fit,Azul,2020.0,carro,18831503694.0,1ENVUZ4FAGH54JUBC,,ativo,2025-08-02 21:49:31,2025-11-20 21:49:31
97,97,GBI6Y39,Hyundai,i30,Vermelho,2022.0,carro,48297340056.0,BSNX7NC4858HXZAV0,,ativo,2025-10-05 21:49:31,2025-11-20 21:49:31
98,98,ACB6B90,Jeep,Grand Cherokee,Verde,2025.0,carro,23492901277.0,2GVYM2X53AS8ML64J,,ativo,2025-09-20 21:49:31,2025-11-20 21:49:31
99,99,NKJ6D17,BMW,320i,Branco Pérola,2020.0,carro,27832019283.0,KVEBMNAPZL3A3X9ZH,,ativo,2025-11-03 21:51:05,2025-11-20 21:51:05
100,100,OSX8P73,Mercedes-Benz,C200,Preto,2024.0,carro,55692567754.0,KW3K08XVG6RMRH6LR,,ativo,2025-10-16 21:51:05,2025-11-20 21:51:05
101,101,KUW1T74,BMW,320i,Branco Pérola,2021.0,carro,62778699992.0,UN10D1PFP46L0DZKL,,ativo,2025-10-14 21:51:31,2025-11-20 21:51:31
102,102,WYD1O18,Mercedes-Benz,C200,Branco Pérola,2021.0,carro,83587856214.0,3T4U0A7RUMTKCC3PG,,ativo,2025-10-01 21:51:31,2025-11-20 21:51:31
